mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-615.78625,70.02615,3.2824147,12.89489,9.416907,16.67878,-3.1558247,5.9066725,1.5856931,1.6448816,-1.5008398,5.559273,2.3011172,0.89470124,1.4747015,2.5099616,0.9296698,2.5209816,2.6881328,0.8063567,1.2414694,-0.225185,0.4257967,2.78273,-1.4912583,1.2195935,0.5053886,0.9468123,0.25505948,-0.7468393,0.016756589,0.023628822,0.023423929,0.023084963,0.022615453,0.022020267,0.021305626,0.020478956,0.019548716,0.018524418,0.017416388,0.016235627,0.014993762,0.01370279,0.012374961,0.01102263,0.009658156,0.008293454,0.0069404473,0.005610365,0.0043138633,0.0030609258,0.001860694,0.0007214546,-0.00034947367,-0.0013457685,-0.002262126,-0.0030943437,-0.003839214,-0.004494624,-0.0046760403,-0.006594854,-0.0065408982,-0.0064517027,-0.006328377,-0.0061723916,-0.0059856507,-0.005770385,-0.005529163,-0.0052648354,-0.0049804626,-0.0046793288,-0.0043648197,-0.004040425,-0.0037096618,-0.0033760248,-0.0030429491,-0.002713738,-0.0023915514,-0.0020793162,-0.0017797538,-0.0014952791,-0.0012280307,-0.0009798224,-0.0007521161,-0.00054608437,-0.00036248405,-0.00020176772,-6.404872e-05,5.0853694e-05,8
-661.58386,71.44836,-1.5651104,12.322436,4.6638293,10.445622,-3.5523474,-0.67160815,-2.2874398,-4.690284,-10.287851,-0.7171685,1.1463737,-5.199721,-1.3083645,4.8822875,-1.9899527,-1.8020821,1.5852622,-2.4218404,-3.6779125,-1.3893044,-0.37332618,-2.0675857,-1.9051867,-0.89468116,-1.7978172,0.5620743,-1.1057392,-2.3267388,-0.004789569,-0.0067698304,-0.0067589884,-0.006741014,-0.0067159594,-0.0066837934,-0.0066446424,-0.0065985913,-0.006545746,-0.0064862133,-0.0064201565,-0.0063477117,-0.0062690456,-0.006184327,-0.006093778,-0.005997589,-0.0058959844,-0.005789152,-0.0056773983,-0.005560933,-0.005440028,-0.0053149513,-0.0051859794,-0.0050533987,-0.004917512,-0.0047785705,-0.0046369126,-0.004492839,-0.0043466487,-0.0041986555,-0.0018864496,-0.0026669805,-0.0026645674,-0.0026605255,-0.002654876,-0.0026476132,-0.0026387768,-0.0026283383,-0.002616354,-0.0026028135,-0.0025877361,-0.002571135,-0.0025530527,-0.0025334992,-0.0025125002,-0.002490074,-0.0024662302,-0.0024410891,-0.0024145888,-0.0023867849,-0.002357712,-0.0023274093,-0.0022959164,-0.0022632587,-0.0022294808,-0.0021946274,-0.0021587296,-0.002121823,-0.0020839518,-0.0020451737,5
-698.301,68.86564,-3.0829296,14.247223,-0.6060372,12.682167,-8.049307,-3.2629173,-7.8370214,-7.5124946,-9.3144045,-5.32374,-1.6565512,-9.709312,-4.9003754,-1.5873108,-7.988813,-0.32582107,-3.8547394,-7.0575624,-4.5304127,-0.75843287,-6.320478,-3.6043472,-4.8232827,-3.8354251,-2.8914711,-5.6862216,-2.3192914,-4.8800735,-0.05733792,-0.07432699,-0.055901047,-0.030736795,-0.0051596463,0.015131076,0.026673058,0.02890676,0.023796005,0.014716297,0.0051383576,-0.0024033438,-0.0067865252,-0.008215457,-0.0077566803,-0.0067448667,-0.006270051,-0.0068714637,-0.008475083,-0.010541342,-0.012340029,-0.0132437,-0.012936607,-0.011478429,-0.009226143,-0.0066747093,-0.004296772,-0.002436618,-0.0012674667,-0.0007870446,-0.009128079,-0.011321205,-0.006993579,-0.0010763159,0.0049652043,0.009819257,0.012679212,0.013365708,0.012224817,0.009897028,0.007077247,0.0043471134,0.0020979438,0.0005184896,-0.00038520122,-0.00075147796,-0.0008033253,-0.0007676662,-0.00079318136,-0.00090267137,-0.0010052534,-0.000965151,-0.00069029565,-0.00019238796,0.00041133226,0.00094946503,0.0012680056,0.0012850035,0.0010103718,0.0005357405,4
-693.26697,63.695404,-1.3900399,8.060956,-4.3728313,3.2478714,-8.044566,1.541622,-6.195651,-5.4727755,-7.9917316,-2.1198394,-3.2255979,-3.992498,-7.1086855,-1.3227402,-0.6604948,-5.312502,-4.8654685,-1.9829912,-2.8200555,-2.1750636,-4.3268538,-2.291889,-1.5610025,-1.518921,-1.0855455,0.9931419,-2.202574,-0.8074204,-0.0047157463,-0.006583387,-0.006303553,-0.005779531,-0.004977868,-0.0039243125,-0.0027176607,-0.0015050883,-0.0004303672,0.00041717276,0.0010249029,0.001440247,0.0017259578,0.001914756,0.0019899963,0.0019032607,0.0016169712,0.0011453348,0.0005676362,3.9659194e-06,-0.00043391692,-0.0006894163,-0.0007794007,-0.0007741262,-0.0007509903,-0.00074946485,-0.0007522884,-0.0007037013,-0.0005516116,-0.00028824867,0.004276628,0.0059786565,0.0057416754,0.0052730236,0.0045247735,0.0035153038,0.002346635,0.0011763542,0.0001580645,-0.00061704067,-0.0011456585,-0.0014919181,-0.0017346991,-0.0019141225,-0.0020091156,-0.0019580708,-0.0017091271,-0.0012687554,-0.000717939,-0.00018488934,0.00021158704,0.00041594988,0.00045657172,0.00042169908,0.0004051265,0.0004531616,0.00054310483,0.0006045669,0.0005694558,0.00041999415,7
-645.63916,54.23613,-11.563163,4.019589,-8.747277,-1.5320408,-14.077096,-0.46803895,-12.332494,-12.428557,-5.747053,-2.5528429,-8.019654,-5.7447777,-10.852542,-2.5053957,-0.6344217,-4.197115,-1.2372398,0.38782066,-3.527604,-3.260751,-0.4524248,-1.2525269,-1.4226898,0.906468,-0.2554583,-0.24754156,1.0884734,1.6356031,-0.0003947768,-0.0005515786,-0.000532616,-0.0005035012,-0.0004664696,-0.0004228215,-0.00037256506,-0.00031521986,-0.00025103812,-0.00018163615,-0.00011005235,-3.9610753e-05,2.73017e-05,8.9843605e-05,0.00014848764,0.00020379937,0.00025549324,0.0003019322,0.0003409053,0.0003708185,0.00039156232,0.00040459077,0.00041197552,0.0004152496,0.00041451564,0.0004087846,0.00039689208,0.00037869188,0.0003555112,0.00032957696,0.00014810784,0.0002178425,0.00023659994,0.00025057446,0.00024620842,0.00022065015,0.00018359201,0.00015075332,0.00013320426,0.00012991387,0.00012848162,0.00011356764,7.742089e-05,2.5250883e-05,-2.802354e-05,-6.755147e-05,-8.8267545e-05,-9.781122e-05,-0.00011109128,-0.00013961176,-0.0001833834,-0.00023034873,-0.00026419776,-0.0002749233,-0.00026532105,-0.0002488423,-0.00024029959,-0.0002458664,-0.00025891842,-0.00026459715,8
-859.0698,83.04426,12.159675,17.108288,12.131264,17.60408,-1.3405495,2.647326,-1.2555258,-1.3069425,3.8551362,-0.18185404,-2.3586187,0.5049449,0.020253941,0.89852375,-0.27699754,-0.10018062,-0.020787245,-1.3901383,1.9631271,-2.9153004,-1.1645631,1.6691613,-0.5578473,-1.1731186,-1.3834666,-1.1168448,-0.6333949,-1.056756,0.082466625,0.08095692,0.041864734,0.02120541,0.017837454,0.015118296,0.015185593,0.013281898,0.015946832,0.025884172,0.027220264,0.016775085,0.0013633266,-0.0066694473,-0.010502984,-0.005972598,0.0018399904,0.014410804,0.010672886,0.008330179,0.0024324714,-0.0005175468,-0.0025991423,0.0042020017,0.008866725,0.004033992,0.005245682,0.009798422,-0.0056077135,-0.018379582,-0.020485472,-0.001890528,-0.014579416,-0.008663689,-0.011518941,-0.004710342,0.00082621584,-0.010104915,-0.011088064,-0.0046503604,-0.007864642,-0.0028361524,-0.0069256644,-0.01295303,-0.0043091644,-0.00013508125,0.0005667138,-0.009685177,-0.007730948,-0.00897964,-0.012143636,-0.016625032,-0.007598817,-0.0011950473,0.009534027,0.0116200615,0.0068961037,-0.003996221,-0.0060199164,-0.011771816,8
-734.0457,69.28873,15.134094,21.531218,6.667346,13.490649,-5.4597316,4.232998,-5.2880845,-3.4515352,-0.7564257,-2.016132,-4.1152544,1.6411624,0.47312927,-2.0242608,-0.45489445,0.042820975,-3.0767798,-2.066025,-0.79578453,0.034172997,-0.92718023,-0.7290367,-0.29553366,-1.0276228,-0.8999753,-0.46683678,-2.4075217,-1.1825496,0.013632585,0.019366218,0.0185224,0.01661631,0.015016301,0.012956798,0.010017752,0.007668684,0.0054772906,0.0026975162,0.0007164262,-0.0005890749,-0.0022766322,-0.0031810573,-0.0031217788,-0.003387543,-0.0031217036,-0.0018430547,-0.00095471466,4.0727504e-05,0.0019069285,0.0032609082,0.004230178,0.00583499,0.0068621407,0.0071028797,0.0077968943,0.008035608,0.007319267,0.0070233014,-0.00860305,-0.012185676,-0.011476061,-0.009960793,-0.008618221,-0.0069390116,-0.0046546627,-0.0028130587,-0.0011257742,0.0009234411,0.002368104,0.003303939,0.0044835247,0.0051067895,0.0050596017,0.005250477,0.005083321,0.004219546,0.0036339753,0.0029717288,0.0016925383,0.00075880025,8.069704e-05,-0.0010521845,-0.001787067,-0.001972613,-0.0024711187,-0.002646624,-0.0021529947,-0.0019585309,7
-691.8844,94.32132,-0.23245223,18.118574,6.188707,16.575098,-3.419165,-1.1010408,-10.016279,-0.6516852,-2.2751098,-5.331215,2.1482823,1.7899424,-5.418547,1.8503501,0.66099846,-0.67126715,-0.027516967,0.88231647,-0.52154255,-1.8659668,1.1746676,-1.8803195,-4.5340466,-2.3781233,-1.5609119,1.7493054,-2.9434586,-4.361339,0.31284028,0.23027493,-0.005271267,0.026117437,0.056847844,0.029850272,0.027710984,0.029989557,0.006154545,-0.014353529,0.0007458812,-0.0076633166,-0.0023437147,0.018768406,0.018344693,0.021520266,0.016186394,0.01621725,0.029091787,0.0433126,0.020972047,0.000499102,0.016158666,0.0032534532,-0.00031442216,0.02107128,0.019941304,0.009907208,0.006150155,0.007945742,0.012110382,0.020640608,0.021244252,0.011151495,0.008801142,1.5293419e-05,-0.0074470076,0.007229285,0.01219473,-0.0073182727,-0.021695003,-0.0019640676,0.0009925562,-0.004909769,0.010209003,0.009929734,-0.0031484924,-0.0070253257,0.014063117,0.020131208,0.0010482955,-0.0019398255,0.00673411,0.006694619,-0.00512712,-0.01678107,-0.017890994,-0.007484281,-0.0015300884,0.00554731,4
-611.3625,69.25937,-8.466119,4.126912,-1.5413064,5.3839784,-15.18448,-1.130466,-5.840151,-8.878808,-6.7514057,1.9892001,-2.605841,-4.980913,0.83163667,-3.3576188,-2.081304,3.0718422,1.7157272,-1.2292454,2.5815196,6.917386,5.555709,7.1248727,9.989243,8.682319,7.561112,4.1018915,1.7428144,3.1308525,-0.032001536,-0.04437067,-0.04184311,-0.038047496,-0.03354698,-0.029001227,-0.02503983,-0.022124697,-0.020439904,-0.019851984,-0.019966323,-0.020273015,-0.020333769,-0.01993759,-0.019157842,-0.018282393,-0.017646715,-0.01744837,-0.01763527,-0.017925335,-0.017950594,-0.017451212,-0.016416734,-0.015096281,-0.013870446,-0.013052007,-0.012725646,-0.012714614,-0.0126934275,-0.012381674,0.010472233,0.014305437,0.012776508,0.010234452,0.0068464917,0.0030309723,-0.0005786531,-0.0033215727,-0.004772871,-0.0049424185,-0.0042892485,-0.0035203118,-0.0032623957,-0.003770711,-0.0048274626,-0.0058866916,-0.0063889753,-0.006076628,-0.0051378105,-0.0041011116,-0.003541059,-0.0037594284,-0.004621365,-0.0056373733,-0.0062430543,-0.00611685,-0.0053547644,-0.0044044424,-0.0037989032,-0.0038455455,4
-574.56396,50.59771,-19.732265,3.5122569,-7.54785,1.0928664,-11.858539,-9.391037,-10.422139,-10.999381,-8.581772,-3.155872,-7.581973,-9.965983,-5.577916,-2.2982175,-9.892263,0.67502177,-4.010155,-9.721815,-2.463925,-1.2622061,-3.0914266,-2.048431,-0.19244657,3.6713653,3.0609295,5.20128,5.63367,2.2818563,-1.09113125e-05,-1.5407968e-05,-1.5429277e-05,-1.5407968e-05,-1.5391985e-05,-1.5381329e-05,-1.535469e-05,-1.5333379e-05,-1.5312067e-05,-1.5274773e-05,-1.5248133e-05,-1.5200183e-05,-1.5162889e-05,-1.5114939e-05,-1.5052337e-05,-1.5019039e-05,-1.4960433e-05,-1.48978315e-05,-1.4837894e-05,-1.4779288e-05,-1.47046985e-05,-1.4622118e-05,-1.4552857e-05,-1.4478268e-05,-1.4385031e-05,-1.4301785e-05,-1.4206551e-05,-1.4118642e-05,-1.4033398e-05,-1.39215135e-05,-9.490924e-05,-0.00013426295,-0.00013420836,-0.00013412311,-0.00013401522,-0.00013386637,-0.00013368356,-0.00013347845,-0.00013323128,-0.00013295832,-0.00013264998,-0.00013230833,-0.00013194005,-0.0001315428,-0.0001311069,-0.00013064672,-0.00013017122,-0.00012963077,-0.00012908435,-0.00012850495,-0.00012789687,-0.00012725791,-0.00012659295,-0.000125899,-0.00012518241,-0.0001244332,-0.00012365766,-0.00012286182,-0.00012203835,-0.000121191224,6
-710.21344,100.90625,17.919744,21.074219,13.374769,16.183386,-0.42040086,7.4540854,2.5603836,0.48962665,0.67160827,-1.2664338,-1.4070456,2.3407586,1.829429,-0.68668115,-0.07412685,3.8625233,0.657855,-0.6530032,1.8554647,-1.5440207,2.4196758,2.1583872,-2.7836473,1.7684819,-0.38599715,-1.5546445,0.06376935,-0.83357006,-0.020385664,-0.0215092,-0.013785648,-0.01265077,-0.003425569,0.0074030664,0.006224313,0.007856952,0.01872887,0.020640567,0.015622183,0.01776065,0.017255822,0.008444839,0.004748445,0.004048473,-0.0020302783,-0.0030858354,0.0024834042,0.0022366664,0.0010564,0.005548107,0.0052282917,0.001346921,0.0043691983,0.0064389277,0.0026915509,0.0022670084,0.00012824741,-0.009106615,0.007920451,0.009275865,0.0062715625,0.0039665354,0.001561032,0.0019497481,0.004810569,0.004055506,0.0010460509,0.001265121,0.0014251426,-0.0003885902,0.0012094248,0.0037079148,0.0012947315,0.00024244506,0.004138792,0.004350223,0.0010497146,0.002367646,0.0033533464,-0.0014333925,-0.0029221186,0.000959724,0.00020917895,-0.0033461358,-0.0021569317,-0.0018382627,-0.005420168,-0.0046691033,2
-784.6749,66.86216,5.202201,16.842007,0.6710151,9.544746,-10.138621,5.9584837,-6.1574736,-9.081415,-1.5537463,-4.008578,-2.4922004,-3.3398845,-5.7639856,-1.0558922,-3.090111,-0.18884459,-6.121304,-4.166517,-3.3451998,-5.333596,-3.4837604,-5.1051517,-3.7742074,-3.300852,-4.960637,-2.7118945,-3.3733015,-2.5515342,8.769419e-08,-2.1923547e-08,-5.480887e-09,1.644266e-08,-5.480887e-09,2.7404434e-09,1.0276663e-09,0.0,1.3702217e-09,1.0276663e-08,-1.3702217e-09,0.0,-2.7404434e-09,0.0,0.0,2.7404434e-09,0.0,-1.7127771e-09,1.3702217e-09,0.0,2.0553326e-09,0.0,-5.480887e-09,2.7404434e-09,2.7404434e-09,-5.480887e-09,2.7404434e-09,-3.4255543e-09,6.8511086e-10,1.3702217e-09,-3.288532e-08,2.7404434e-09,2.7404434e-09,0.0,-6.8511086e-10,8.906441e-09,2.7404434e-09,1.3702217e-09,1.3702217e-09,-5.1383315e-09,6.8511086e-10,-3.082999e-09,-2.0553326e-09,6.165998e-09,1.7127771e-09,-2.7404434e-09,3.4255543e-10,-6.8511086e-10,3.4255543e-10,1.1133051e-09,2.0553326e-09,-1.7127771e-10,5.99472e-10,-1.3702217e-09,-1.3702217e-09,-1.3702217e-09,1.3702217e-09,-6.8511086e-10,1.0276663e-09,3.4255543e-10,2
-529.43854,76.521454,-6.397939,-0.9877044,-8.731546,5.427162,-18.882174,-1.5217352,-16.641027,-13.989748,-6.3991933,0.43412617,-8.494525,-11.197236,-4.8291,-4.2089543,-9.837712,-1.292517,-7.4489613,-6.1466823,-3.2033594,-4.2755294,-1.8460233,-2.2063324,-3.466804,2.5039086,0.00812393,0.6852964,1.0586605,5.5305595,0.07026691,0.05930369,-0.017875101,-0.054275192,-0.026279332,0.016928181,0.020102438,-0.014610971,-0.040884264,-0.03056504,-0.0029789032,0.008864612,0.0019864137,-0.0012721273,0.008338608,0.014334882,0.0030185198,-0.0130962115,-0.011876357,0.0071140626,0.020847203,0.012105166,-0.009193041,-0.01909743,-0.009164104,0.005114485,0.0058647376,-0.0052319863,-0.011755875,-0.004443675,-0.012268039,-0.014703583,-0.009937472,-0.007860935,-0.008625595,-0.008815613,-0.0059962585,-0.0007116025,0.003956017,0.0050748745,0.0033005173,0.0015292969,-0.0001934923,-0.0045203227,-0.011180135,-0.015732476,-0.014576464,-0.008500556,-0.0015696605,0.0021414913,0.0018054169,3.3822216e-05,-0.0011457556,-0.0026589094,-0.0052701775,-0.007141124,-0.0065059997,-0.0041401368,-0.0018300082,-0.0002903909,7
-863.2169,88.07018,23.494026,33.699554,22.649961,24.427979,10.991583,6.0622063,-0.055976603,0.73889214,9.172261,2.3643575,0.6636095,5.6997356,5.772106,1.3043213,-0.20169954,4.9739137,2.5029085,-0.30939367,3.9217486,0.79949737,0.33277732,3.595388,3.700193,0.22064564,-1.3852108,1.6468229,2.2460055,1.1609994,0.24001561,0.08467583,0.043801248,0.036156315,0.0120258,0.02264727,0.032111928,0.020386515,-0.008674707,-0.011829249,0.015646337,0.01522721,-0.0060051875,-0.036343537,-0.039719954,-0.021153742,-0.014667588,-0.030326776,-0.028661065,-0.008444807,-0.025209766,-0.005955304,0.010871571,0.016614122,0.032403987,0.026428156,-0.0029837885,0.007783766,-0.008948209,0.0051265555,0.042944133,-0.0114412485,-0.005670549,-0.008386212,-0.0063033146,0.0014720663,0.009089697,0.0019249362,0.013251024,0.017845405,0.004877809,0.006048418,0.015456616,0.0023268724,-0.0060038357,0.00546838,0.003920698,-0.0014806188,0.010070761,0.016114054,0.008719168,0.0053844084,-0.0032729367,-0.0031342083,-0.006993894,0.014330933,0.0017483782,-0.009129829,-0.010022994,-0.0044045225,2
-569.903,60.12744,-1.0445782,21.13737,1.3539078,15.975899,1.1740078,11.220265,-0.88061637,2.051656,0.20375293,3.726772,4.3136544,1.3908788,0.49495167,5.426507,-0.1970734,1.939938,1.8486667,1.4668413,1.7061183,1.9738836,1.4116962,-0.91920114,-0.16628473,4.834371,1.537857,4.2048798,2.8021348,4.598555,-0.062083367,-0.071892366,-0.037328243,-0.009964611,-0.0031088435,-0.008491744,-0.010572781,-0.004347822,0.0033192583,0.005471691,0.002315402,-0.0027864848,-0.00895015,-0.016546188,-0.023367641,-0.025847685,-0.023751624,-0.02075251,-0.01945914,-0.017923858,-0.012797363,-0.0048036603,0.001234985,0.001877146,-0.0015968344,-0.0059421854,-0.009599996,-0.01178806,-0.010174176,-0.0030715102,-0.01533399,-0.020212002,-0.016081464,-0.010433943,-0.0052389917,-0.0021113073,-0.0010852503,-0.0011112641,-0.0017146488,-0.003323073,-0.005636403,-0.00674338,-0.005182248,-0.0027005284,-0.0033751493,-0.008951647,-0.01582067,-0.018068703,-0.013766262,-0.0071674204,-0.0040024803,-0.0053051407,-0.006923741,-0.00492934,-0.0002620962,0.0026025234,0.00081589364,-0.0040441016,-0.008182768,-0.009530658,8
-876.1379,68.46335,12.9348955,23.322504,12.317599,11.426333,4.156349,4.078757,1.9885806,1.1144502,6.3969646,5.7761855,6.0120096,5.785902,1.1399583,2.036863,1.723521,2.4935782,2.7987204,0.23324151,2.1791685,1.9959093,1.6680676,1.1242583,-0.28378356,2.167206,1.3518513,-1.4315071,-0.501493,1.9380419,0.008828749,-0.012225555,0.011252866,0.0005640085,-0.0013542492,-0.006006304,-0.01411553,-0.0033175761,0.011770849,0.00850562,0.005186799,-0.0022380378,0.0045502274,0.0072630155,0.0032021343,0.0029424976,-0.003019612,-0.0035302623,0.005278841,0.0038856573,-0.0025782427,0.009101573,0.007329686,-0.0025092906,-0.013569013,-0.00026702828,0.018772887,0.007434807,0.0030589611,-0.0073939376,0.015973538,0.024988746,0.013669217,0.0082716225,0.00492886,-0.00090299884,-0.0011680882,0.007746759,-0.00519164,-0.0026673838,-0.0022375768,0.0017143353,0.0016841955,0.002807918,-0.0010923356,-0.008191429,0.0015157184,0.018899579,0.0029914866,-0.0047921604,0.0076500075,-0.0043231254,-0.010786024,0.0031675114,-0.005813366,-0.0058828923,-0.00687319,-0.008979603,-0.0012587486,-0.0019964825,2
-594.8058,79.875114,-6.6933737,10.919927,1.0016388,14.715319,-10.729469,0.4511408,-13.513081,-0.87186766,-5.4596205,-3.0819085,4.65728,-3.5062063,-3.987585,-2.0005586,-6.035254,-0.43053582,-2.4277427,-2.9658384,0.5521257,-2.530878,-1.0490639,-2.3457139,-3.5539672,-2.8366601,-4.0327277,-0.14096905,-2.6186056,-3.0306044,0.3045371,0.24719557,0.008038838,-0.028433254,-0.02256024,-0.020350138,0.00034039613,-0.0186773,-0.039626446,-0.025779162,-0.008212395,0.018312398,0.023467904,-0.0019723373,0.010789401,0.0005851019,-0.06350106,-0.04460117,0.028955031,0.03234404,-0.003954297,-0.019672133,-0.008633763,0.008049281,0.00812718,0.003274787,0.0018946229,-0.0110311145,-0.019104263,-0.006093573,-0.019319413,-0.0032274257,0.019592127,0.0075566773,-0.002898678,-0.0022939078,-0.0044472152,-0.0067572333,-0.003915372,-0.0006035188,-0.0003585582,-0.0008007241,0.0051561375,0.013895874,0.0045965607,-0.011973106,-0.013052994,-0.011732827,-0.012838635,-0.0067897183,0.002360788,0.002627778,-0.008504444,-0.010205252,0.002418194,0.005504502,-0.0007286668,0.0013703707,0.0036205081,-0.0021356228,7
-600.2068,59.393234,-2.3093061,12.272177,0.24083675,1.7391025,-10.243026,-0.30152434,-7.9009085,-6.8052683,-4.918557,1.3381697,-4.03216,-5.429447,-0.8459216,-2.0875854,-4.853229,-1.0423428,-3.8100636,-3.9947379,-2.5674846,-3.3964236,-4.792366,-2.5329273,-1.6068822,0.3121721,-3.15708,0.0540954,-0.7725453,-2.9904015,0.0037386334,0.005267311,0.0052074404,0.0051090945,0.0049740537,0.0048049036,0.0046048253,0.004377557,0.004127167,0.0038581907,0.003575191,0.0032828704,0.0029859315,0.0026888356,0.002395836,0.0021108263,0.0018372308,0.0015780329,0.0013356268,0.0011118884,0.0009080801,0.00072495424,0.00056271575,0.0004210592,0.0002993004,0.00019640899,0.00011097127,4.1477644e-05,-1.3789939e-05,-5.6554323e-05,0.0009840002,0.0013896341,0.0013837215,0.001373917,0.0013602667,0.0013428091,0.0013216578,0.0012969133,0.0012686912,0.0012371169,0.0012023717,0.001164649,0.0011240982,0.0010809994,0.0010355496,0.0009880182,0.00093868317,0.00088782853,0.00083576044,0.00078278704,0.0007292381,0.0006754542,0.00062179216,0.0005685708,0.00051613816,0.0004648671,0.00041503253,0.00036698199,0.00032102581,0.00027740328,5
-559.79504,57.27799,-11.346574,3.4518206,-4.6078157,7.3969307,-8.657254,-3.1821055,-9.850358,-2.120318,-6.0593505,-4.4302263,-1.2165347,0.98232025,-5.456225,-1.4851906,-2.2876666,-2.095023,-0.81981385,-0.36923915,-1.7837632,0.56477535,2.1734881,3.5597756,2.4621785,3.5973296,2.3106818,4.4524975,3.0911074,3.4005256,-0.012394093,-0.017363513,-0.016817564,-0.015830923,-0.014522918,-0.013230848,-0.012327206,-0.011975124,-0.012060189,-0.012356586,-0.012748923,-0.0132841375,-0.014018335,-0.014843907,-0.015495057,-0.015732247,-0.015513567,-0.014981435,-0.014295175,-0.013499247,-0.012565474,-0.011546665,-0.010653894,-0.010151201,-0.010159655,-0.010560431,-0.011087742,-0.011513946,-0.011754083,-0.011818056,-0.00067711173,-0.00076848635,-0.0004411715,-0.0004130153,-0.0007965053,-0.0012171298,-0.001208282,-0.0007266307,-0.00021021307,-0.000109791756,-0.00041174225,-0.00067609514,-0.00053499546,-8.8161156e-05,0.00023829164,0.00019177426,-2.4966988e-05,-7.2294547e-06,0.00036144734,0.0007479785,0.00072699087,0.0002553978,-0.00026968084,-0.00043417126,-0.0002394852,-7.076175e-05,-0.00025383043,-0.0007061607,-0.0010623207,-0.0011082189,6
-662.79987,47.627,2.2919738,14.541662,-9.329878,6.6218576,-13.4203,6.1914454,-6.630775,-10.689917,-10.153833,-5.8784533,-9.150741,-4.8046393,-6.9664636,-3.5430002,-4.4019833,-3.03689,-4.9243927,-2.9420109,-5.9150023,-4.471693,-3.3525805,-1.2019694,-2.9763598,0.9669722,-3.5632572,0.03900831,-0.75190175,-0.6623555,0.0,0.0,-9.831694e-09,0.0,3.6868852e-09,0.0,-1.4747541e-08,-7.988251e-09,0.0,0.0,-9.831694e-09,0.0,0.0,0.0,4.915847e-09,4.915847e-09,-2.4579234e-09,4.915847e-09,0.0,4.915847e-09,0.0,-7.3737705e-09,2.4579234e-09,6.1448087e-09,-2.4579234e-09,0.0,0.0,-4.915847e-09,4.915847e-09,7.06653e-09,-1.3518579e-08,-2.5808196e-08,-1.2289617e-09,1.2289617e-08,-6.1448087e-09,-6.7592896e-09,3.6868852e-09,-4.6086064e-09,4.915847e-09,3.0724043e-09,-6.1448086e-10,-6.7592896e-09,-9.217213e-10,-3.0724043e-10,-1.8434426e-09,-2.7651639e-09,2.150683e-09,-1.2289617e-09,3.6868852e-09,-4.915847e-09,-3.0724043e-10,-3.0724043e-09,-6.1448086e-10,3.2260246e-09,-5.837568e-09,3.763695e-09,-3.0724043e-09,-1.8434426e-09,2.7651639e-09,-1.3825819e-09,8
-764.90216,67.32123,-0.842512,14.166059,-0.9530921,6.074747,-1.1442602,-0.8110756,-5.206036,-3.6916306,-1.9846922,-3.7658966,1.6654626,-2.7753923,-2.2037513,1.2621189,-1.4493685,-0.9047687,-0.43791428,-2.7643616,-4.2208943,-1.4665672,0.27710614,0.30042398,-0.65090597,1.4407645,0.0599244,-0.93493414,-0.95511866,-1.9693451,-0.0037614922,-0.0052331625,-0.0049798926,-0.00457162,-0.0040270844,-0.0033688734,-0.002620998,-0.0018072756,-0.00095036783,-7.195849e-05,0.00080705946,0.0016660063,0.0024848236,0.0032451905,0.0039325315,0.0045380914,0.005060525,0.005506252,0.0058882297,0.006222976,0.0065267086,0.0068114586,0.0070820167,0.007335067,0.0075603663,0.007744003,0.007872748,0.007938373,0.007940514,0.007887583,-0.008750759,-0.012325005,-0.012180131,-0.011956565,-0.011677133,-0.011366782,-0.011047898,-0.010736988,-0.010443138,-0.010168655,-0.009911492,-0.009667981,-0.00943534,-0.009212948,-0.009001884,-0.008803281,-0.008616003,-0.008434859,-0.00825015,-0.008048748,-0.007816894,-0.0075436165,-0.007224072,-0.006861313,-0.0064661745,-0.0060550184,-0.005645884,-0.0052541755,-0.004888997,-0.0045512985,8
