mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-551.28265,64.94657,0.74437195,11.114599,8.820939,14.353646,-4.9144535,6.632383,-0.68131566,1.1511341,-2.2547336,6.043961,0.20287645,1.4734256,0.7043914,2.4511569,-0.052584935,3.159914,1.1597773,0.8457215,0.35059434,-0.9311966,2.2461812,0.49598226,-1.0673877,1.3932586,0.17484574,1.1357957,-0.7123237,-0.22942214,0.020099863,0.028353557,0.02813821,0.027781496,0.027286896,0.026659084,0.025903964,0.02502865,0.024041329,0.022951048,0.021767845,0.020502383,0.019165944,0.017770283,0.01632743,0.014849612,0.0133491205,0.011838078,0.010328406,0.008831692,0.0073590195,0.005920902,0.0045271805,0.00318696,0.0019085088,0.0006991989,-0.00043446338,-0.0014869635,-0.0024537155,-0.0033311169,-0.0039199097,-0.005538522,-0.0055233883,-0.005498296,-0.005463343,-0.0054187267,-0.005364719,-0.0053016073,-0.005229744,-0.0051495167,-0.005061335,-0.004965736,-0.0048631695,-0.0047542294,-0.0046394626,-0.0045194756,-0.004394873,-0.0042663016,-0.0041343844,-0.003999773,-0.003863113,-0.0037250118,-0.0035861153,-0.0034470386,-0.0033083416,-0.0031705967,-0.0030343402,-0.0029000617,-0.00276822,-0.0026392182,8
-608.3014,67.403946,-4.6128497,11.317097,3.5371022,9.724758,-5.4010754,0.12263984,-3.8951404,-5.9591208,-11.0891075,1.406266,-1.6023263,-5.4741135,0.65675664,4.024031,-4.413663,0.26727602,-0.11548443,-3.7088926,-3.3738358,-0.43692538,-1.1568468,-2.4250834,-0.93710876,-1.6523962,-0.7602424,0.14028259,-2.3235357,-1.8132017,-0.0036107888,-0.005104531,-0.0051002013,-0.005092817,-0.0050825137,-0.0050693033,-0.0050531738,-0.005034186,-0.0050123115,-0.0049876096,-0.0049600876,-0.0049298047,-0.0048967833,-0.004861065,-0.004822691,-0.0047817044,-0.00473821,-0.0046921144,-0.004643612,-0.004592695,-0.0045394776,-0.004483974,-0.004426248,-0.0043663965,-0.004304472,-0.0042405636,-0.0041747233,-0.0041070385,-0.0040375893,-0.003966457,0.0004981338,0.00070402474,0.000703101,0.00070160645,0.0006995159,0.0006968124,0.0006935221,0.0006896518,0.0006851889,0.00068012543,0.0006744854,0.00066828344,0.00066150306,0.00065416005,0.0006462623,0.0006378096,0.0006288026,0.0006192796,0.0006092162,0.00059864105,0.0005875574,0.00057597447,0.00056390365,0.0005513556,0.00053835334,0.00052487716,0.00051097013,0.00049663836,0.0004819028,0.00046675172,5
-644.7989,62.355488,-7.319394,12.353546,-2.1492271,11.684264,-11.154626,-2.3938348,-10.876335,-7.374957,-11.376242,-2.966334,-4.0671263,-10.061601,-2.1388137,-3.611654,-6.318189,0.6387233,-6.377359,-6.2786803,-2.0533452,-2.1104293,-6.1824226,-2.7647479,-6.10594,-2.3355746,-5.7664003,-3.7912536,-3.4397655,-4.992192,-0.08100877,-0.10378443,-0.0744373,-0.03448231,0.0057845735,0.03697676,0.053286135,0.053709548,0.0415938,0.022902915,0.0039946334,-0.010281462,-0.017631356,-0.018372603,-0.014708427,-0.009613267,-0.0057405923,-0.00465852,-0.0065641548,-0.010468281,-0.014716981,-0.017643753,-0.0181365,-0.015958149,-0.011753229,-0.006773407,-0.0024328087,0.00016323678,0.0005717609,-0.0008615165,-0.0011059914,-0.0010412683,0.00036766953,0.0022455486,0.004073657,0.0054126848,0.0060308967,0.005936171,0.005315036,0.0044244537,0.0034922992,0.0026655414,0.0020094148,0.0015345729,0.0012223598,0.0010326311,0.0009003247,0.00074024143,0.0004746525,7.826738e-05,-0.00038344876,-0.0007528844,-0.00083169946,-0.000471729,0.00033447822,0.0014120387,0.0024431646,0.0030816656,0.00309833,0.0024905682,4
-627.94147,57.854076,-3.8340428,6.6260467,-5.169674,2.7402203,-8.633791,2.0858712,-7.896654,-5.2676406,-8.588788,-0.9187286,-4.0793843,-4.1168065,-6.7999263,1.1510903,-2.6858327,-5.585035,-3.9576373,-2.0924287,-2.61116,-2.635783,-3.8603654,-1.4207295,-1.7848608,-1.6927336,0.49707782,-0.23423427,-1.8147722,1.0036983,-0.0048282975,-0.0067481655,-0.0065113665,-0.0061280057,-0.005614436,-0.004992222,-0.0042868424,-0.0035262518,-0.002739373,-0.00195454,-0.00119803,-0.0004928919,0.00014202531,0.00069281185,0.0011507538,0.0015122714,0.0017786489,0.0019553932,0.0020514186,0.002078123,0.0020484189,0.0019757287,0.0018731734,0.0017528081,0.0016251162,0.0014985902,0.0013797316,0.0012729246,0.0011807111,0.0011040394,0.0019337629,0.0027166659,0.002662284,0.0025725465,0.0024489034,0.0022933674,0.0021086214,0.0018979894,0.0016655155,0.0014158518,0.0011542034,0.00088632706,0.0006181943,0.00035596354,0.00010566683,-0.00012700706,-0.0003369668,-0.00051995664,-0.0006727065,-0.0007931825,-0.00088060275,-0.0009355014,-0.0009596507,-0.0009560059,-0.0009284306,-0.00088155165,-0.000820461,-0.000750414,-0.0006765902,-0.00060376996,7
-583.9067,50.053364,-14.209389,2.0355575,-10.226553,-3.244626,-14.974612,-0.16977096,-15.790536,-11.045633,-5.1728196,-3.1821609,-8.460513,-6.262914,-10.832785,0.8327746,-3.0838687,-3.129387,-0.091438524,0.15721752,-4.1705265,-0.8208021,-0.040040374,-1.2056822,0.3880149,1.1858294,-0.38496408,0.9338165,2.194033,1.3086907,-0.00040474324,-0.0005627,-0.00053398055,-0.0004872762,-0.0004244204,-0.00034777966,-0.00026031135,-0.00016524414,-6.618564e-05,3.322447e-05,0.00012931759,0.00021864509,0.00029805372,0.00036480773,0.00041677975,0.000452382,0.0004707683,0.00047177015,0.00045591412,0.0004244204,0.00037903257,0.00032214285,0.0002564196,0.00018492933,0.0001107659,3.7206144e-05,-3.275265e-05,-9.627294e-05,-0.00015090973,-0.00019471413,0.00027581738,0.00038253257,0.0003603733,0.0003245471,0.00027644553,0.00021807995,0.00015185257,8.045423e-05,6.837074e-06,-6.6016255e-05,-0.00013518694,-0.00019787176,-0.00025161027,-0.00029432893,-0.00032441382,-0.0003408358,-0.00034312447,-0.00033141306,-0.00030644253,-0.00026952216,-0.00022242447,-0.00016741159,-0.00010698813,-4.3868215e-05,1.9096766e-05,7.9098776e-05,0.00013354009,0.00018008068,0.00021674116,0.00024201492,8
-796.6786,83.04651,9.210524,17.254673,11.266603,17.11759,-4.6226406,4.0615253,-4.242802,1.0665598,2.302716,-0.97042644,-3.1804209,1.4555421,-1.1206955,1.409584,-1.7015754,0.9522118,-2.189555,0.3049948,0.14048101,-3.8278515,0.9158833,0.37692267,-1.2980781,-1.9945399,-1.4283631,-1.6516081,-0.6020715,-2.5415142,0.10460769,0.11433252,0.05999507,0.025864521,0.02025909,0.01869097,0.009357532,0.0059937206,0.012120141,0.027192,0.02835751,0.011785709,0.0013565653,-0.005232826,-0.006515801,-0.0003799051,0.01076461,0.023808096,0.017212056,0.0092783915,0.0006516452,-0.003948683,0.00027062,0.0030183892,0.0077923215,0.011703219,0.014078885,0.0041799345,-0.013610391,-0.015761051,-0.02583994,-0.010207395,-0.0093455715,-0.015883567,-0.00914502,-0.0014126692,0.0056497552,-0.010126945,-0.0085888095,-0.004823587,-0.00132847,0.0018372597,-0.008516759,-0.013492899,-0.007780656,-0.0046452666,-0.0051277713,-0.010984952,-0.0048182406,-0.003821174,-0.008072879,-0.004584668,-0.0049856794,0.004746174,0.005956709,0.0019113322,0.0020576138,-0.0048614647,-0.010962567,-0.011687192,8
-677.61255,64.41166,12.177212,19.205791,5.443448,11.882049,-6.926892,4.7385907,-8.255458,-2.1888416,-2.026986,-2.730854,-4.489511,2.947171,-1.4357066,-1.4136308,-0.23553193,-0.7857461,-3.9579654,-1.0688323,-0.55463225,0.24196951,-1.302222,-0.21329105,-0.68132293,-1.2095385,-0.10137712,-1.5945922,-1.3898242,-1.0883,0.015688546,0.021841275,0.02056824,0.018426102,0.015823495,0.012677735,0.009105244,0.0055900007,0.0021000204,-0.0013023578,-0.0041673672,-0.00655891,-0.008530559,-0.009713993,-0.010224985,-0.010241674,-0.009488141,-0.00813281,-0.0064778537,-0.0043443893,-0.0019418319,0.00033268426,0.0026015851,0.004684679,0.0061843735,0.0072655827,0.007885222,0.007746941,0.0071267607,0.0061575226,-0.01318455,-0.018374471,-0.017579593,-0.016314205,-0.014660718,-0.012721918,-0.010610842,-0.008440688,-0.0063161296,-0.0043266932,-0.00254341,-0.0010175068,0.00021838253,0.0011481054,0.001769499,0.0020924637,0.0021377683,0.0019368428,0.001531369,0.0009732891,0.00032319562,-0.00035243153,-0.000985769,-0.001513266,-0.0018819463,-0.0020550482,-0.0020162645,-0.001771407,-0.001347303,-0.00078778015,7
-631.9109,86.223335,-4.3816233,14.257032,4.05113,13.547869,-7.021374,-2.8955836,-12.723081,-0.101936735,-6.0957956,-5.066122,1.7905563,-1.5708824,-5.90113,2.2294562,-2.3399534,-1.0107353,-1.3766496,0.1556983,-2.9142954,-1.1243825,-0.016193539,-4.8535185,-3.9667985,-3.12969,-0.03980587,-0.9111443,-5.6166754,-3.3456438,0.32892108,0.26576826,-0.012595586,0.015175819,0.052296154,0.027155058,0.035052583,0.010818264,-0.0020975138,-0.015791833,0.013493531,-0.00076293945,0.0013827299,0.0052666445,0.004394841,0.018234149,0.02042639,0.023009388,0.025544997,0.03270208,0.0075520356,0.008024327,0.0001832061,-0.0115923835,0.010831468,0.040420525,0.038930647,0.019197306,0.009590149,0.0037483426,0.027740221,0.004674125,-0.0039296257,0.017888421,0.020906687,0.001074311,-0.003791884,0.013384587,0.001749254,-0.0060312664,-0.01211481,-0.006883146,-0.00033513136,0.008277585,0.011230053,0.0047630155,-0.00176728,-0.0036622537,0.012651557,0.013052145,-0.0050111543,-0.0014916589,0.014033491,0.0051153083,-0.005490838,-0.014448741,-0.013578076,-0.003280524,-0.0006112706,0.005301778,4
-550.68274,61.246365,-12.536322,0.9554255,-2.592969,2.1407592,-16.873123,-0.3662521,-9.197548,-9.308061,-6.8852277,2.7287676,-5.3532996,-2.4770253,0.21405277,-3.8266432,-0.3598991,3.5043032,0.023083897,-0.1922706,5.779091,7.6707706,6.365939,9.79584,10.5132265,8.516686,6.856299,2.134245,3.5426497,1.6853758,-0.029310215,-0.04094173,-0.039478235,-0.03724035,-0.034485824,-0.031500384,-0.028547961,-0.025834655,-0.023492904,-0.021584202,-0.020114008,-0.01904796,-0.018322404,-0.017848391,-0.01751479,-0.017198456,-0.016786018,-0.01620312,-0.015439692,-0.014556442,-0.013664977,-0.01288575,-0.012300505,-0.011921403,-0.011692261,-0.0115218805,-0.01133283,-0.011099844,-0.010857212,-0.010671126,0.010705417,0.014766549,0.01368716,0.012019366,0.009945124,0.007684485,0.0054563554,0.0034363405,0.0017269914,0.0003535719,-0.00071413646,-0.0015270418,-0.002129542,-0.0025545238,-0.0028389492,-0.003043059,-0.0032520695,-0.003550326,-0.003979122,-0.004504018,-0.0050181444,-0.005387539,-0.0055190204,-0.00541259,-0.005166378,-0.004926936,-0.00481106,-0.0048435703,-0.004948572,-0.005000309,4
-515.9841,43.877098,-23.315535,2.3998308,-8.879913,0.72760206,-14.232168,-8.545685,-12.30716,-10.795415,-8.236974,-3.2861147,-9.320552,-9.093073,-3.1477087,-4.3879285,-8.13489,2.7539704,-8.67183,-6.820888,-0.9641344,-1.723418,-2.0765426,-0.862961,2.806966,4.736254,4.8586655,7.2282224,5.25487,1.8607504,3.794881e-05,5.3554388e-05,5.3529617e-05,5.3498654e-05,5.350175e-05,5.344137e-05,5.3393378e-05,5.333764e-05,5.3266427e-05,5.317663e-05,5.310232e-05,5.2997046e-05,5.2885574e-05,5.279733e-05,5.26727e-05,5.2538784e-05,5.239016e-05,5.2235344e-05,5.2080526e-05,5.192571e-05,5.1752315e-05,5.1563435e-05,5.1371462e-05,5.1176394e-05,5.0964292e-05,5.0742903e-05,5.052616e-05,5.0290837e-05,5.0049322e-05,4.9795424e-05,-5.4768152e-05,-7.741482e-05,-7.740553e-05,-7.737147e-05,-7.731574e-05,-7.7249555e-05,-7.717331e-05,-7.707964e-05,-7.6974364e-05,-7.685206e-05,-7.671582e-05,-7.6571065e-05,-7.6410055e-05,-7.62297e-05,-7.604276e-05,-7.583878e-05,-7.56143e-05,-7.538671e-05,-7.514017e-05,-7.488085e-05,-7.4608375e-05,-7.433086e-05,-7.402897e-05,-7.371159e-05,-7.3395764e-05,-7.305517e-05,-7.2713025e-05,-7.234707e-05,-7.196835e-05,-7.158286e-05,6
-653.63776,97.07838,14.453859,19.038397,12.176843,13.983683,-2.2786994,8.111238,-0.11169999,0.69331574,-0.8159939,-2.1118627,-1.4112238,2.9682734,0.36162,-1.1166034,0.85178834,3.6999342,-1.6105932,0.9220947,0.34234494,-0.9429082,4.1607294,-1.400704,-0.8957919,1.7261041,-2.1836336,-0.3826443,-0.4926558,-1.0552595,-0.023044541,-0.025554163,-0.019608233,-0.020010415,-0.009555525,0.0036943492,0.007041847,0.014458948,0.025101101,0.024046559,0.022360459,0.026771933,0.022367185,0.014341674,0.014260747,0.010437814,0.0028807556,0.004408336,0.00597031,0.0025482373,0.005461959,0.007222529,0.0011112746,0.0024478885,0.007715935,0.002982746,0.001018182,0.0043158336,-0.0035373871,-0.010829565,0.006458682,0.009578385,0.008731855,0.0053883553,0.0036881678,0.0063282405,0.009388874,0.008916345,0.006906555,0.00617105,0.0058190604,0.0056381254,0.0065073525,0.006076107,0.0039333757,0.0041771554,0.0049477373,0.0014123815,-0.00093514007,0.0021402808,0.0022028822,-0.0023016867,-0.002085171,0.00049445435,-0.0017573806,-0.003092647,-0.0008107063,-0.0015325501,-0.0026243764,-0.0001332581,2
-716.1325,59.527298,1.8378849,13.92333,-0.318618,7.1200585,-11.076805,6.745739,-10.434632,-7.419814,-2.8025053,-4.2393556,-2.0046003,-4.866471,-4.496956,-1.2468748,-2.5226836,-1.3837014,-7.64969,-2.8964097,-5.238999,-4.450182,-4.251068,-5.4934416,-3.0055625,-5.259191,-3.9039295,-3.5313308,-3.259342,-4.3575435,0.0,-2.551637e-08,-6.3790924e-09,0.0,3.1895462e-09,1.2758185e-08,1.0366025e-08,-6.3790924e-09,6.3790924e-09,4.784319e-09,3.1895462e-09,-4.784319e-09,6.3790924e-09,1.2758185e-08,6.3790924e-09,3.1895462e-09,-1.5947731e-09,3.1895462e-09,1.5947731e-09,2.7908529e-09,3.1895462e-09,6.3790924e-09,3.1895462e-09,3.1895462e-09,0.0,0.0,0.0,7.9738655e-10,-7.9738655e-10,0.0,-4.4653646e-08,-3.1895462e-09,-3.1895462e-09,9.568638e-09,-2.3921596e-09,3.1895462e-09,-1.11634115e-08,9.568638e-09,4.385626e-09,9.967331e-10,3.5882395e-09,7.9738655e-10,-4.784319e-09,2.3921596e-09,-2.9901996e-09,3.9869326e-09,3.1895462e-09,0.0,2.7908529e-09,-4.385626e-09,4.385626e-09,-1.1960798e-09,3.1895462e-09,-1.5947731e-09,-9.967331e-10,-4.983666e-09,-2.2924864e-09,3.9869327e-10,3.9869327e-10,1.3954264e-09,2
-470.16232,66.7167,-11.398588,-4.5562763,-9.338514,2.8918388,-19.551033,-0.66052943,-20.048456,-11.469181,-5.952302,0.7636735,-11.411085,-8.711327,-3.2688584,-5.655412,-7.434559,-0.54815644,-9.348048,-2.9856925,-4.0365286,-2.8536017,-1.0753344,-3.3030884,0.045589246,2.6546648,0.71893513,1.6437795,4.5024486,6.2730618,0.079060584,0.066541865,-0.020409767,-0.0608942,-0.029384995,0.01696634,0.017326545,-0.02163729,-0.04713251,-0.03212914,-0.00094408763,0.012281794,0.00610426,0.0022609392,0.008578673,0.010840743,0.00051210495,-0.008714029,-0.0015612965,0.014437462,0.018337686,0.004175889,-0.011553573,-0.011377308,0.0014212563,0.007650039,-0.002434063,-0.015913498,-0.014294202,0.0021197477,-0.009016323,-0.011104868,-0.0077413777,-0.004212081,-0.00077923393,0.00023626401,-0.0020739452,-0.0023358145,0.0031127317,0.008302534,0.0066793277,0.0010725402,-0.0023445555,-0.0024733727,-0.002046098,-0.004358326,-0.010199414,-0.013891804,-0.008756764,0.0011415118,0.004691486,-0.00040842805,-0.0064280364,-0.008007146,-0.0056294613,-0.0011714993,0.002451908,0.0027446945,0.0016238713,0.0017399912,7
-806.7523,92.270164,16.774342,37.596287,16.160433,27.67613,3.5284283,9.331439,-6.9029026,6.07443,3.8525465,3.2479036,-2.8340685,8.9730625,0.8956828,1.9726156,-2.0978982,7.121431,-2.981862,2.5473018,0.9750745,0.26129344,0.101602316,4.6058784,0.96382916,-1.5382152,-0.99367636,2.1584003,1.1273787,-0.24858545,0.19920744,0.096180744,0.03661229,0.04042529,-0.0015518127,0.01866934,0.028219352,0.03448413,-0.011089177,-0.011116638,0.017674949,0.010778815,-0.025355043,-0.03625351,-0.031684678,-0.024020724,-0.034359988,-0.0381558,-0.025962546,-0.017903052,-0.026720589,-0.00867625,0.007106163,0.025131473,0.035427477,0.0022056047,-0.009525825,-0.008253852,-0.020657096,0.015848765,-0.018895095,-0.01662944,-0.013580382,-0.005051176,-0.016731221,-0.011475591,0.0116657885,0.022399826,0.028359365,0.011387017,-0.0026419773,0.009265105,0.009656154,-0.00358176,0.0005405439,0.011118825,0.007864959,0.0070398487,0.011183946,0.008613214,0.016422521,0.00054582604,-0.0015165323,-0.010138574,0.0069581573,0.008732417,-0.0016392658,-0.00040893242,-0.007713085,-0.0054569338,2
-508.67477,55.307896,-3.6900022,18.03243,-0.70405287,14.330581,-1.0940809,10.9268675,-4.225803,2.3680038,-2.2010756,4.716453,2.058896,0.32807124,0.6393887,4.4204607,-2.0145652,2.701317,0.022336172,1.6998863,0.92680097,2.061272,0.016453018,-2.0932868,2.5866604,2.8221748,2.2076561,3.8547363,3.3164449,5.366271,-0.06266294,-0.07336705,-0.040163722,-0.013263468,-0.0044623655,-0.0057845972,-0.0040872674,0.0031953566,0.008909862,0.0077484115,0.0015551525,-0.00581769,-0.013618752,-0.022201253,-0.0293847,-0.03212061,-0.030549256,-0.027442787,-0.023858935,-0.018164102,-0.010041076,-0.002859694,-0.00027563295,-0.0021205023,-0.0056925435,-0.009785132,-0.014549378,-0.017788535,-0.015335577,-0.0072293207,-0.011037445,-0.014151949,-0.0102412095,-0.005012909,0.00017720141,0.0039850455,0.005186758,0.0031615912,-0.001258177,-0.005518922,-0.006640878,-0.003626267,0.0011045526,0.0031471357,-0.00015953813,-0.0069187554,-0.011816664,-0.010751851,-0.0047664167,0.00077926245,0.0013284785,-0.0024662237,-0.005619213,-0.0041031656,0.0010219925,0.004908252,0.0039492347,-0.0010102412,-0.006300935,-0.009293809,8
-816.033,70.799416,9.594624,25.03504,8.990138,12.501627,0.8179757,5.5582137,-1.5049696,3.0789058,4.909587,6.5041466,5.0018926,5.7166476,-0.5066029,3.2861285,0.28144434,3.5132198,0.5088267,0.7245057,2.0693676,1.6663183,1.7240459,0.1860405,0.8691536,2.4020154,-0.3090071,-1.8766552,1.5695215,0.8904626,-0.039539415,-0.0009192437,0.012049547,0.0023851541,0.009401076,0.0037297711,-0.0070525594,-0.0029553236,0.009670911,0.003645199,0.0028267582,-0.00029600528,0.008826779,0.008431192,0.019618256,0.01035239,-0.0016320784,-0.0076221805,0.0055053504,-0.0006089948,0.004092188,0.02102316,0.011920299,0.0042913402,0.0025398768,0.0164391,0.011516136,0.007889091,-0.0031997438,-0.010119561,0.009544911,0.024988884,0.020434575,0.016269347,0.010792771,0.0060170335,0.006887078,0.00588641,-0.00062076823,0.00032311433,0.0064114556,0.0064955666,0.0155059025,0.005690759,-0.0029477945,-0.008163524,-4.8220772e-05,0.010113481,0.002994347,0.0005576973,-0.0002575916,-0.011895221,-0.0021028863,-0.00044506358,-0.007611863,-0.0044933013,0.0013458538,0.003839373,0.0036509265,0.0061237775,2
-536.84045,74.67704,-10.240687,7.8484993,0.27954003,12.008582,-13.298912,-0.4862906,-16.595312,0.60147935,-9.939723,0.0012353515,1.5693343,-5.371816,-4.2482996,-4.044447,-6.732939,-0.09310599,-5.7409563,-1.4551661,-1.6464678,-3.0164552,-1.6114916,-4.3822265,-3.5152314,-5.127062,-2.8977213,-1.7756054,-4.8457117,-3.0494673,0.39790228,0.29914916,-0.026196336,-0.045875568,-0.024284422,-0.024616206,-0.0067351945,-0.033709694,-0.04144481,-0.023662046,-0.011653798,0.019052047,0.0039886506,-0.025034584,0.012742656,-0.007600824,-0.06294321,-0.00498344,0.049158685,0.02167717,-0.008764066,-0.015418789,0.0036659534,0.011134283,-0.0071423706,-0.012153423,-0.011455013,-0.0228056,-0.021769833,-0.021116978,-0.0048055267,-0.0020467758,0.008019606,0.0068083336,0.00027107826,0.0047281734,0.006423108,-0.004898999,-0.011879373,-0.0006476461,0.008353464,0.008495737,0.008856493,0.0065613287,0.0019114318,-0.008969633,-0.019066917,-0.016213793,-0.0058223577,-0.0025411767,-0.0045258002,-0.0035612106,-0.005084046,0.0002545276,0.009892885,0.0070411237,-0.00039426968,-0.0036066568,-0.0026740066,0.0008698992,7
-539.2647,54.773193,-5.606568,11.018926,-1.6638372,0.82341266,-11.23125,0.8207297,-9.967022,-5.472843,-4.669648,2.1585572,-6.537992,-3.4095883,-0.708661,-3.01582,-4.4802923,-0.6568062,-4.990236,-2.9413497,-3.0266786,-4.289073,-4.1189733,-2.2277803,-0.19107701,-1.2732433,-1.9792658,0.8464665,-2.2666223,-2.9108253,0.004068936,0.0057401517,0.00569856,0.005629548,0.0055339914,0.005412933,0.00526763,0.0050996495,0.004910757,0.004702901,0.0044781766,0.0042388625,0.003987276,0.0037258347,0.003456965,0.0031831076,0.0029066366,0.0026298724,0.0023550084,0.0020841593,0.0018192241,0.0015620574,0.0013141548,0.0010769346,0.0008516117,0.0006391342,0.00044028056,0.00025565422,8.559992e-05,-6.965715e-05,0.001083324,0.0015287511,0.0015185741,0.0015017194,0.0014783829,0.0014488464,0.0014134726,0.001372614,0.0013267973,0.0012764771,0.0012222101,0.0011645942,0.0011042255,0.0010416972,0.0009776071,0.0009125776,0.00084717973,0.0007819528,0.00071743643,0.0006541017,0.0005923673,0.0005326188,0.00047518165,0.00042031283,0.0003682434,0.00031909303,0.00027297589,0.00022993491,0.00018995618,0.00015298896,5
-494.88547,50.935436,-14.358608,1.1578991,-6.24556,5.2537913,-11.289726,-3.804435,-11.80561,-1.7660835,-8.552963,-3.6148076,-1.6525857,-0.06988241,-6.5523815,-0.20211759,-3.9912884,-1.1829625,-1.4245653,-1.0212201,-1.8807609,1.8337728,2.9034524,3.2736475,2.8386755,2.825599,3.048325,4.1542935,3.1733148,3.4659576,-0.008706588,-0.012124776,-0.011624654,-0.010980271,-0.010399904,-0.010054954,-0.010018701,-0.010245011,-0.010594153,-0.010893744,-0.011009647,-0.010898177,-0.010618934,-0.010304676,-0.010101795,-0.010107257,-0.010327575,-0.010676994,-0.011013598,-0.011198512,-0.011151713,-0.010882363,-0.010480679,-0.010076824,-0.009784514,-0.009654185,-0.009655357,-0.009695483,-0.009666013,-0.009495352,-0.001797929,-0.002532565,-0.0024768494,-0.0023149606,-0.0019895902,-0.0014906682,-0.0008830819,-0.00030259334,8.1686136e-05,0.00012634134,-0.00022850883,-0.000926022,-0.0017988579,-0.002615025,-0.0031483117,-0.0032484836,-0.0028865736,-0.0021600355,-0.001257332,-0.00039650418,0.00023958759,0.0005485918,0.0005214667,0.00022320807,-0.00024614498,-0.0007912591,-0.0013455729,-0.0018724562,-0.0023476067,-0.0027363573,6
-596.97,42.751263,0.05514252,11.483906,-10.646208,5.178192,-14.211698,8.006328,-10.389763,-9.524821,-10.68889,-5.4946027,-9.711738,-3.992951,-7.46865,-2.3498516,-5.115535,-3.1277885,-5.298051,-3.5683448,-6.732767,-3.7707512,-2.6058953,-2.5888317,-1.4837904,-1.1852051,-3.1322746,0.9745393,-1.540129,0.0019199577,9.137e-08,0.0,4.2829686e-09,2.28425e-08,-4.2829686e-09,-3.2122263e-09,2.28425e-08,-5.710625e-09,0.0,0.0,0.0,5.710625e-09,0.0,2.8553124e-09,-5.710625e-09,-1.4276562e-09,0.0,0.0,5.710625e-09,0.0,0.0,-2.8553124e-09,0.0,-2.8553124e-09,4.2829686e-09,0.0,5.710625e-09,-1.142125e-08,-1.142125e-08,-2.8553124e-09,-1.142125e-08,3.1408437e-08,0.0,-5.710625e-09,3.9260546e-09,0.0,-1.4276562e-09,-5.710625e-09,5.710625e-09,4.9967968e-09,0.0,-7.852109e-09,7.138281e-10,1.4276562e-09,3.2122263e-09,5.353711e-09,3.2122263e-09,-5.710625e-09,1.4276562e-09,2.8553124e-09,-2.4983984e-09,4.9967968e-09,0.0,4.2829686e-09,-1.4276562e-09,2.1414843e-09,-8.922851e-10,0.0,-1.4276562e-09,1.2848905e-08,8
-703.8746,62.009937,-3.280548,12.508647,-2.4495826,5.784053,-2.4040904,-0.5652589,-6.5333543,-2.6715825,-3.4836645,-2.8096826,1.4736682,-3.8150425,-0.5827466,0.73005825,-1.9291681,-0.5994991,-1.1520876,-3.8905919,-3.3241634,-0.23322459,0.99658644,-0.37579107,0.3612348,1.1782899,-0.86075574,-0.679883,-1.1519845,-1.5610697,-0.011215443,-0.015773132,-0.015512525,-0.015083822,-0.014495405,-0.013758528,-0.012886841,-0.011896148,-0.010803688,-0.009627794,-0.0083871,-0.0071002,-0.0057852543,-0.004459461,-0.003138957,-0.0018383391,-0.0005708396,0.00065186917,0.0018196707,0.00292382,0.0039569186,0.0049127187,0.0057861423,0.0065730037,0.007270114,0.007875077,0.008386561,0.00880407,0.00912821,0.009360714,-0.009613501,-0.013566893,-0.013481596,-0.013339945,-0.0131427655,-0.0128911,-0.012586392,-0.012230336,-0.0118250465,-0.011372854,-0.0108767,-0.010339855,-0.009766203,-0.009160171,-0.008526941,-0.007872338,-0.00720306,-0.0065262862,-0.0058502406,-0.005183478,-0.0045350417,-0.003914199,-0.0033300756,-0.002791473,-0.0023063917,-0.0018818772,-0.0015233741,-0.0012346943,-0.0010176185,-0.00087177847,8
